sales,transactions,neg
819.5,19,1
643.83,7,1
2787.33,16,1
218.75,23,1
402.24,11,1
495.0,8,1
131.19,21,1
450.19,20,1
3667.83,1,1
452.13,15,1
232.88,16,1
199.83,25,1
527.77,25,1
380.57,24,1
4472.0,1,1
659.84,18,1
2988.5,2,1
803.63,22,1
258.66,5,1
373.87,18,1
650.8,16,1
4186.22,4,1
2535.67,6,1
403.19,38,1
173.68,14,1
917.0,18,1
414.48,22,1
221.12,19,1
125.92,24,1
4060.55,9,1
296.43,21,1
236.38,27,1
3789.0,3,1
3722.33,3,1
922.0,9,1
2894.5,11,1
3130.5,6,1
340.69,16,1
333.33,10,1
459.23,6,1
331.0,7,1
2139.07,29,1
748.89,4,1
824.63,1,1
328.4,37,1
591.63,14,1
654.53,12,1
416.57,7,1
454.48,21,1
1189.27,18,1
2742.83,6,1
5410.38,1,1
622.03,23,1
201.26,5,1
641.5,17,1
276.47,9,1
716.0,21,1
261.75,17,1
963.47,20,1
501.85,15,1
2484.4,2,1
1911.87,7,1
521.86,1,1
385.45,5,1
193.56,20,1
397.96,11,1
3566.33,1,1
2958.33,7,1
162.03,20,1
4699.28,19,1
810.59,17,1
297.64,22,1
3214.67,6,1
314.55,22,1
462.8,18,1
331.03,18,1
436.6,22,1
3547.17,6,1
3137.5,6,1
529.57,19,1
260.29,21,1
368.23,20,1
154.81,4,1
456.45,5,1
3931.85,4,1
738.1,25,1
2596.32,1,1
3403.4,20,1
1327.79,11,1
5463.8,29,1
934.6,22,1
591.25,14,1
192.25,15,1
3394.33,6,1
256.39,13,1
235.98,13,1
1692.13,13,1
1301.92,9,1
468.59,11,1
198.34,12,1
2612.0,2,1
657.17,12,1
617.23,11,1
333.72,26,1
1849.29,4,1
2469.73,16,1
4474.67,8,1
496.98,9,1
199.65,15,1
686.5,10,1
2916.77,1,1
386.48,16,1
696.8,5,1
273.5,14,1
309.86,9,1
376.53,6,1
363.79,10,1
236.77,23,1
745.42,17,1
253.17,21,1
6516.67,1,1
3854.5,7,1
785.8,12,1
316.5,24,1
1314.58,6,1
1858.57,9,1
522.29,12,1
241.06,9,1
1589.55,9,1
402.74,12,1
2023.5,3,1
883.73,27,1
352.81,7,1
344.51,16,1
530.3,18,1
345.28,11,1
4129.67,1,1
552.11,21,1
453.56,17,1
3793.33,3,1
339.2,18,1
1072.27,1,1
86.21,11,1
485.43,14,1
115.43,18,1
312.75,18,1
267.83,8,1
450.49,11,1
1975.67,4,1
2144.17,5,1
4020.67,10,1
2033.27,6,1
516.07,19,1
929.6,14,1
318.24,23,1
228.12,17,1
363.67,19,1
404.03,23,1
226.65,23,1
1908.5,10,1
2591.33,1,1
268.33,4,1
366.88,1,1
513.74,15,1
521.5,19,1
1591.27,7,1
434.08,25,1
1991.87,3,1
878.71,20,1
538.29,19,1
293.92,15,1
516.5,19,1
187.92,4,1
428.56,8,1
512.42,20,1
402.11,20,1
408.15,10,1
1272.59,3,1
397.47,11,1
340.67,21,1
219.06,17,1
641.56,18,1
384.32,13,1
4377.67,4,1
556.93,10,1
337.85,16,1
266.59,6,1
376.4,21,1
81.88,21,1
926.03,9,1
250.87,17,1
415.68,16,1
839.11,13,1
228.86,17,1
237.48,19,1
251.37,16,1
1317.59,7,1
344.69,16,1
357.99,25,1
226.59,4,1
3580.83,1,1
342.25,23,1
405.73,14,1
1740.67,7,1
2240.77,1,1
304.88,26,1
154.0,18,1
399.9,6,1
365.66,4,1
661.77,8,1
612.33,4,1
241.75,20,1
394.83,22,1
407.89,19,1
517.16,17,1
341.92,23,1
1751.47,16,1
670.78,11,1
757.5,25,1
858.0,12,1
782.08,37,1
6517.83,5,1
187.43,5,1
449.17,20,1
2970.67,17,1
535.12,17,1
813.37,23,1
1634.67,2,1
946.01,21,1
326.33,8,1
592.83,1,1
2610.67,1,1
651.28,2,1
3763.83,9,1
396.67,16,1
1368.33,21,1
3901.0,5,1
338.7,23,1
3183.6,8,1
1044.0,16,1
562.92,21,1
1234.33,17,1
284.93,14,1
584.93,19,1
412.14,24,1
285.49,19,1
3945.33,6,1
601.57,14,1
1037.66,20,1
342.04,11,1
286.89,10,1
5637.32,6,1
528.7,23,1
2031.73,9,1
195.45,18,1
633.33,3,1
3945.28,10,1
654.05,13,1
289.36,13,1
346.59,17,1
241.97,16,1
846.04,23,1
4214.82,4,1
968.91,6,1
2594.67,5,1
230.97,3,1
473.72,24,1
6515.5,5,1
283.14,14,1
3469.5,5,1
780.51,18,1
264.66,17,1
242.82,8,1
2471.7,4,1
2299.17,7,1
576.97,3,1
377.93,5,1
3498.3,1,1
163.57,23,1
2108.87,7,1
3993.2,2,1
626.39,22,1
581.58,5,1
334.75,7,1
1780.83,6,1
1304.33,7,1
1858.57,12,1
1900.03,1,1
688.73,12,1
535.13,18,1
356.15,13,1
261.07,20,1
4299.67,3,1
406.97,12,1
154.36,18,1
732.65,15,1
541.31,4,1
244.96,10,1
2800.33,4,1
672.89,13,1
1653.17,6,1
520.1,13,1
206.54,9,1
3614.83,6,1
2452.67,9,1
218.42,24,1
283.75,1,1
173.43,15,1
591.98,23,1
457.07,10,1
168.95,17,1
341.58,7,1
2101.45,4,1
396.57,15,1
3074.5,6,1
373.89,18,1
3745.95,3,1
1983.83,1,1
2122.5,2,1
807.0,11,1
257.4,14,1
237.29,21,1
859.57,8,1
312.17,7,1
3381.67,1,1
476.56,8,1
672.92,18,1
609.84,3,1
361.47,23,1
379.05,19,1
3929.25,1,1
237.64,4,1
483.67,10,1
4349.8,15,1
196.11,9,1
3276.8,8,1
379.33,15,1
454.82,11,1
2830.5,1,1
370.69,14,1
481.5,18,1
1303.4,14,1
2491.5,1,1
3292.83,9,1
400.42,15,1
2795.43,4,1
807.87,22,1
619.67,24,1
329.6,28,1
3455.6,17,1
280.39,13,1
419.87,20,1
2359.35,1,1
497.73,21,1
625.9,22,1
171.68,17,1
3211.6,19,1
4795.27,10,1
246.23,15,1
187.87,10,1
343.74,15,1
192.53,16,1
189.54,15,1
577.37,19,1
140.51,17,1
536.1,23,1
282.38,4,1
2588.08,10,1
414.17,20,1
1385.13,6,1
721.55,7,1
165.64,10,1
315.41,18,1
566.73,13,1
305.68,15,1
493.71,14,1
269.45,20,1
3158.0,1,1
1370.25,2,1
528.56,10,1
1636.53,16,1
196.56,8,1
3804.0,4,1
245.65,4,1
261.6,18,1
2675.17,3,1
614.19,11,1
512.15,10,1
442.45,11,1
3815.83,4,1
384.1,19,1
253.98,22,1
537.04,19,1
540.23,12,1
217.43,19,1
4148.5,2,1
538.03,15,1
773.89,25,1
514.8,23,1
593.97,12,1
189.07,19,1
376.33,21,1
2747.83,8,1
552.47,10,1
232.5,16,1
301.14,9,1
931.93,11,1
139.9,21,1
634.83,11,1
1008.29,5,1
193.89,12,1
1692.56,8,1
4951.05,9,1
4744.35,8,1
453.19,20,1
4391.18,1,1
1394.27,18,1
314.88,18,1
1279.98,9,1
3771.3,1,1
549.23,19,1
307.68,23,1
2144.83,7,1
282.99,22,1
3331.03,1,1
4122.52,7,1
1487.63,24,1
134.35,19,1
349.92,7,1
289.05,14,1
241.74,6,1
487.0,15,1
456.67,1,1
176.37,11,1
374.84,5,1
4415.88,1,1
792.97,25,1
1434.77,6,1
521.99,26,1
319.3,3,1
765.83,5,1
483.28,10,1
1518.8,10,1
630.3,12,1
1546.33,1,1
2882.0,5,1
512.1,5,1
360.02,16,1
499.55,22,1
348.5,18,1
311.52,20,1
422.69,12,1
4366.92,4,1
1628.55,8,1
2078.0,5,1
3141.0,5,1
3359.85,7,1
404.21,4,1
290.23,2,1
661.13,22,1
462.95,12,1
286.57,10,1
747.17,21,1
5066.67,9,1
241.65,21,1
895.74,9,1
369.55,18,1
494.45,2,1
335.19,10,1
712.97,11,1
124.06,14,1
332.23,10,1
349.58,4,1
196.07,13,1
393.55,19,1
319.07,21,1
447.37,5,1
136.69,22,1
165.92,4,1
458.33,10,1
279.55,13,1
769.63,9,1
510.47,15,1
536.67,20,1
252.03,14,1
325.71,25,1
3454.4,3,1
2588.73,4,1
397.31,14,1
700.84,25,1
315.19,18,1
1629.83,4,1
336.34,13,1
402.39,20,1
538.4,8,1
190.55,22,1
3420.52,3,1
373.47,22,1
515.36,17,1
331.41,13,1
170.39,22,1
321.3,28,1
497.57,8,1
4021.77,14,1
533.47,12,1
146.43,7,1
466.21,16,1
116.72,6,1
316.93,21,1
3502.83,1,1
3481.4,5,1
571.85,21,1
295.39,10,1
663.15,24,1
535.87,22,1
242.49,15,1
2686.33,10,1
209.37,19,1
377.69,15,1
151.71,18,1
230.33,15,1
1840.42,1,1
429.74,21,1
343.2,18,1
298.41,23,1
685.35,12,1
161.45,5,1
3376.67,1,1
1474.6,6,1
444.8,5,1
1132.0,15,1
3077.32,1,1
3138.2,8,1
228.38,11,1
3069.38,3,1
185.78,7,1
337.78,15,1
3965.5,1,1
1498.9,9,1
497.65,6,1
1876.12,8,1
3446.33,7,1
483.17,17,1
161.36,9,1
538.1,17,1
561.11,17,1
593.0,7,1
746.9,12,1
1734.2,3,1
962.81,1,1
923.6,6,1
289.96,21,1
329.73,18,1
680.63,12,1
558.57,18,1
490.47,7,1
779.97,10,1
3322.83,4,1
279.58,23,1
625.95,4,1
616.37,19,1
301.85,15,1
506.03,7,1
683.42,17,1
225.44,20,1
377.03,4,1
172.13,15,1
1354.67,5,1
4353.92,5,1
741.96,10,1
292.93,8,1
673.85,15,1
1188.04,4,1
2171.33,8,1
622.86,19,1
582.53,21,1
352.51,18,1
1250.08,7,1
179.99,14,1
312.19,7,1
1282.6,12,1
1069.81,12,1
245.58,21,1
372.44,14,1
834.0,20,1
335.04,10,1
166.61,11,1
353.03,28,1
2106.43,3,1
2422.16,12,1
217.59,4,1
218.21,14,1
272.3,12,1
3578.9,2,1
387.1,19,1
1373.13,25,1
502.64,15,1
728.47,1,1
268.1,16,1
320.23,21,1
3830.88,3,1
721.69,13,1
2995.63,1,1
670.6,20,1
1441.17,1,1
1081.83,12,1
426.93,25,1
479.37,6,1
240.23,21,1
454.18,27,1
213.5,1,1
448.74,19,1
2305.77,2,1
213.61,9,1
498.2,5,1
1740.27,19,1
575.67,16,1
3890.03,6,1
0.03,5,1
196.25,11,1
719.58,11,1
504.7,11,1
257.49,21,1
344.91,19,1
567.55,20,1
767.08,10,1
402.53,2,1
2615.33,7,1
359.15,13,1
405.25,19,1
306.5,21,1
323.41,24,1
1273.5,1,1
3368.08,1,1
675.84,25,1
320.42,18,1
1124.07,16,1
348.1,18,1
470.97,17,1
644.8,21,1
255.33,20,1
119.49,8,1
1550.27,13,1
1058.33,9,1
262.08,14,1
382.25,6,1
500.71,9,1
795.25,13,1
950.79,12,1
267.38,23,1
271.09,21,1
570.53,1,1
3206.83,10,1
203.27,11,1
1812.42,9,1
363.57,15,1
3075.33,1,1
950.39,15,1
340.08,20,1
361.1,14,1
243.37,17,1
1585.33,7,1
373.73,18,1
672.79,7,1
199.73,13,1
452.62,18,1
1880.67,14,1
347.49,6,1
283.56,12,1
1098.8,22,1
104.78,11,1
405.2,17,1
527.04,12,1
683.47,9,1
539.1,25,1
348.51,10,1
413.54,10,1
461.28,13,1
288.83,23,1
891.5,21,1
5387.85,1,1
205.89,9,1
3067.07,17,1
308.58,14,1
4378.62,6,1
212.61,8,1
268.43,10,1
166.48,12,1
3422.03,7,1
256.38,13,1
439.97,14,1
363.39,11,1
387.93,10,1
423.99,4,1
1766.27,23,1
313.19,8,1
2424.33,1,1
1235.8,5,1
211.43,13,1
565.8,13,1
489.47,17,1
298.31,21,1
280.59,21,1
4470.92,1,1
347.9,12,1
2769.67,3,1
180.91,16,1
3715.17,11,1
833.39,6,1
169.79,6,1
623.0,11,1
394.95,13,1
451.14,8,1
1403.48,1,1
196.34,13,1
537.44,12,1
6201.73,2,1
322.48,22,1
279.59,15,1
544.2,13,1
2464.5,6,1
297.99,13,1
6217.0,2,1
320.22,20,1
540.97,7,1
360.35,10,1
1513.4,16,1
2850.17,1,1
425.63,20,1
665.23,18,1
5497.27,3,1
175.08,18,1
279.41,7,1
1115.8,8,1
2412.67,2,1
1768.65,1,1
372.25,2,1
2052.5,1,1
718.13,5,1
586.52,7,1
4254.03,6,1
271.72,17,1
1798.67,1,1
244.06,10,1
670.96,3,1
622.44,6,1
985.58,8,1
470.72,20,1
566.47,5,1
753.33,20,1
3288.33,1,1
396.85,10,1
3193.02,1,1
153.11,23,1
3903.9,9,1
624.45,7,1
4219.83,2,1
464.0,17,1
525.17,20,1
346.75,6,1
1238.47,8,1
501.14,10,1
405.81,18,1
3886.17,17,1
2436.33,6,1
392.65,16,1
235.78,4,1
166.8,11,1
3690.17,8,1
395.95,7,1
388.46,15,1
1902.33,14,1
3042.67,5,1
208.26,23,1
287.77,16,1
173.94,13,1
462.06,22,1
5610.8,7,1
571.81,19,1
3889.5,1,1
448.59,16,1
380.84,24,1
335.17,4,1
3302.93,18,1
409.17,14,1
208.9,20,1
563.12,4,1
444.44,5,1
211.95,13,1
318.27,23,1
745.33,13,1
1707.77,2,1
580.1,9,1
882.35,18,1
294.8,6,1
946.23,19,1
1931.48,14,1
410.43,8,1
236.04,10,1
313.02,20,1
838.78,8,1
558.51,23,1
251.26,20,1
4987.67,6,1
138.48,6,1
603.41,14,1
327.62,13,1
900.59,16,1
748.33,11,1
882.65,22,1
1117.17,4,1
325.87,18,1
949.0,12,1
287.3,21,1
2760.0,6,1
3566.67,9,1
918.02,7,1
260.78,12,1
549.4,12,1
316.13,23,1
3137.33,7,1
896.08,17,1
331.5,15,1
3652.8,23,1
202.74,24,1
4207.33,1,1
3946.0,7,1
170.0,5,1
548.9,17,1
854.56,4,1
3020.5,4,1
627.97,18,1
519.06,11,1
2445.83,4,1
1387.8,19,1
718.4,20,1
166.93,17,1
340.76,16,1
1395.33,1,1
3409.17,1,1
251.13,9,1
235.19,11,1
761.0,3,1
283.83,7,1
2090.13,9,1
366.72,7,1
184.49,10,1
7068.32,1,1
5565.95,3,1
344.08,17,1
1680.33,2,1
439.57,19,1
571.6,14,1
451.79,11,1
531.81,20,1
330.99,22,1
218.51,17,1
330.77,12,1
1129.0,1,1
2329.83,2,1
2886.0,9,1
6996.0,5,1
969.99,7,1
1077.97,10,1
3697.17,1,1
194.44,15,1
455.17,30,1
212.65,9,1
286.13,15,1
1743.17,9,1
307.13,8,1
3156.5,3,1
304.91,20,1
246.58,10,1
228.8,21,1
434.93,11,1
256.98,6,1
653.39,3,1
581.63,12,1
886.53,23,1
317.77,10,1
278.11,19,1
169.1,13,1
734.13,4,1
2620.67,1,1
272.95,18,1
306.91,23,1
2752.53,2,1
213.63,12,1
247.62,7,1
624.26,11,1
219.49,13,1
4051.88,8,1
518.61,6,1
439.57,4,1
177.75,8,1
479.92,15,1
437.37,1,1
333.6,11,1
147.43,18,1
348.9,24,1
257.27,21,1
681.81,19,1
605.97,9,1
1144.07,20,1
494.74,15,1
2361.58,17,1
911.19,13,1
493.97,26,1
253.0,14,1
1233.33,3,1
569.37,15,1
1025.27,13,1
3433.0,3,1
3864.9,2,1
376.57,26,1
297.5,6,1
1174.93,14,1
1406.25,9,1
284.04,21,1
314.23,17,1
838.5,22,1
500.06,15,1
422.27,18,1
753.0,14,1
494.0,14,1
255.33,13,1
449.9,17,1
2320.53,16,1
297.63,23,1
714.93,19,1
483.87,24,1
800.59,2,1
981.66,16,1
2355.33,4,1
3319.83,6,1
5264.13,1,1
1282.17,3,1
2756.0,11,1
211.71,4,1
1095.07,24,1
317.55,8,1
2868.5,1,1
2242.5,7,1
965.73,24,1
316.13,8,1
391.36,13,1
934.45,18,1
585.35,11,1
206.74,30,1
6087.03,3,1
391.11,11,1
2389.0,3,1
382.99,24,1
610.1,21,1
602.76,20,1
128.72,19,1
1838.83,12,1
3979.3,8,1
1154.83,1,1
421.31,7,1
344.6,11,1
259.79,18,1
582.67,56,1
193.33,14,1
336.86,14,1
3178.07,4,1
207.85,21,1
574.01,18,1
810.77,4,1
2551.17,2,1
1462.5,1,1
171.02,7,1
2981.67,5,1
434.46,19,1
753.31,25,1
236.39,13,1
1264.4,21,1
521.71,8,1
178.4,12,1
275.56,20,1
279.78,8,1
2361.68,2,1
270.13,16,1
1578.17,5,1
186.57,15,1
160.71,18,1
414.47,6,1
1095.8,27,1
406.4,5,1
505.71,12,1
214.38,2,1
300.23,6,1
328.5,20,1
647.9,8,1
372.65,3,1
186.79,19,1
619.77,20,1
360.75,5,1
542.67,9,1
159.54,12,1
543.57,19,1
270.99,4,1
237.92,17,1
267.87,17,1
271.18,11,1
252.65,13,1
1119.17,24,1
926.8,28,1
508.97,18,1
762.88,23,1
743.46,3,1
154.61,25,1
141.01,24,1
3625.27,9,1
254.67,24,1
307.12,15,1
3563.73,1,1
320.65,20,1
428.29,15,1
940.72,10,1
2212.17,4,1
388.98,21,1
727.69,18,1
518.02,17,1
176.07,10,1
688.76,3,1
363.65,5,1
394.18,8,1
522.47,14,1
486.86,13,1
2104.05,7,1
564.07,22,1
268.09,5,1
633.97,10,1
378.88,20,1
454.59,20,1
173.63,15,1
2060.67,1,1
572.21,3,1
352.75,11,1
2904.77,3,1
203.17,18,1
434.21,19,1
1905.58,9,1
683.87,23,1
1282.67,4,1
729.17,18,1
1689.17,1,1
341.1,16,1
2146.67,2,1
450.29,5,1
1650.5,4,1
185.77,22,1
415.6,6,1
336.08,7,1
985.46,9,1
393.57,17,1
266.5,24,1
118.45,18,1
1306.23,8,1
543.67,9,1
193.64,9,1
3031.83,12,1
459.55,4,1
366.45,20,1
2280.13,15,1
384.07,13,1
215.09,20,1
2994.17,9,1
170.21,7,1
169.35,11,1
412.88,10,1
383.93,6,1
2696.5,8,1
311.31,12,1
729.52,18,1
604.02,12,1
749.57,2,1
165.52,14,1
293.75,19,1
2530.02,4,1
1371.17,1,1
217.21,11,1
217.63,9,1
341.67,15,1
333.95,7,1
405.95,15,1
2091.67,6,1
296.02,22,1
786.0,18,1
334.97,12,1
2123.98,1,1
325.08,10,1
379.9,2,1
469.81,6,1
841.4,11,1
1543.38,5,1
281.66,19,1
3890.03,3,1
1357.42,1,1
164.25,14,1
1425.17,1,1
573.73,16,1
174.37,21,1
483.69,17,1
1245.2,19,1
420.33,5,1
1187.8,15,1
265.57,9,1
1808.65,19,1
279.66,7,1
386.47,18,1
2878.67,1,1
3207.67,8,1
498.16,20,1
4528.5,11,1
398.82,13,1
1934.67,25,1
344.9,18,1
3348.33,1,1
651.5,11,1
120.06,21,1
471.86,21,1
2236.22,2,1
708.83,22,1
210.92,4,1
226.42,26,1
452.51,5,1
311.52,7,1
3554.63,5,1
307.36,13,1
483.88,11,1
4745.22,5,1
402.82,22,1
321.12,17,1
186.74,12,1
801.02,21,1
515.45,6,1
418.67,6,1
6342.27,1,1
3366.17,8,1
4984.85,1,1
501.43,18,1
349.72,12,1
227.79,9,1
159.52,21,1
215.68,8,1
681.75,19,1
461.23,17,1
188.88,12,1
135.26,15,1
1057.03,9,1
1752.08,8,1
507.04,7,1
384.96,21,1
470.45,15,1
1131.87,21,1
264.72,9,1
4270.17,11,1
235.98,16,1
462.63,15,1
1141.58,4,1
403.89,23,1
309.28,13,1
810.59,16,1
348.39,23,1
230.07,17,1
914.83,14,1
216.81,19,1
546.22,5,1
2413.5,1,1
3103.1,8,1
324.38,11,1
636.85,19,1
413.26,10,1
795.79,1,1
396.99,19,1
7187.0,7,1
3664.17,7,1
202.61,16,1
149.31,22,1
517.88,10,1
600.79,10,1
5230.98,1,1
825.85,17,1
235.77,18,1
248.93,13,1
464.34,13,1
422.31,20,1
219.73,19,1
2411.76,10,1
556.24,4,1
551.45,13,1
229.39,10,1
1931.87,11,1
3257.5,1,1
596.91,11,1
3202.55,7,1
212.06,20,1
618.83,16,1
3923.83,1,1
3679.22,7,1
377.77,22,1
672.91,19,1
3189.5,2,1
222.37,21,1
332.57,21,1
247.89,1,1
291.73,18,1
481.22,10,1
535.05,10,1
91.53,12,1
194.45,7,1
666.5,8,1
333.22,10,1
375.33,1,1
394.66,17,1
122.11,21,1
452.77,20,1
731.29,1,1
553.1,4,1
398.08,15,1
298.9,20,1
714.05,18,1
716.46,9,1
291.28,18,1
313.73,22,1
330.06,20,1
426.38,9,1
270.97,19,1
527.31,13,1
2575.67,7,1
150.43,8,1
587.22,14,1
361.3,4,1
702.56,7,1
1353.0,5,1
523.76,18,1
166.33,9,1
546.21,25,1
3490.33,1,1
3140.83,13,1
123.67,12,1
327.62,9,1
105.65,4,1
705.6,11,1
525.4,15,1
310.97,2,1
934.93,15,1
238.98,19,1
3703.7,1,1
675.57,10,1
2269.28,9,1
92.73,11,1
1738.19,9,1
652.13,17,1
390.07,16,1
2939.33,8,1
1207.31,17,1
910.88,26,1
1216.53,15,1
299.78,5,1
4850.56,17,1
360.01,17,1
629.13,18,1
508.63,15,1
451.03,5,1
404.33,6,1
1345.6,14,1
1446.72,18,1
326.04,15,1
2088.17,4,1
412.7,14,1
1933.83,1,1
823.59,15,1
294.37,3,1
249.83,14,1
815.92,7,1
234.07,9,1
390.61,19,1
1475.83,17,1
418.04,16,1
710.73,14,1
2008.67,4,1
311.56,14,1
473.03,26,1
4558.83,18,1
2758.17,1,1
123.1,25,1
2559.83,1,1
231.98,4,1
271.61,7,1
1571.61,16,1
3292.67,19,1
586.39,16,1
2736.0,3,1
375.46,16,1
804.22,1,1
214.57,15,1
236.01,12,1
207.24,17,1
1588.0,19,1
499.95,8,1
493.48,11,1
675.89,22,1
2591.5,2,1
421.89,16,1
234.37,11,1
178.78,11,1
309.12,15,1
4667.0,2,1
180.08,19,1
238.96,19,1
4039.17,5,1
775.2,11,1
421.7,21,1
184.77,18,1
414.3,18,1
371.45,10,1
4106.05,7,1
258.49,20,1
258.49,20,1
519.98,12,1
381.17,5,1
399.87,18,1
202.89,14,1
472.08,17,1
455.6,7,1
416.61,2,1
234.0,16,1
792.89,9,1
601.63,12,1
820.11,15,1
640.1,19,1
2861.52,7,1
3361.33,1,1
289.05,8,1
284.11,22,1
338.9,6,1
342.65,20,1
410.85,9,1
3378.83,8,1
165.33,12,1
960.87,11,1
3900.4,11,1
293.25,16,1
2017.17,1,1
672.36,4,1
3887.22,1,1
2596.32,4,1
342.16,7,1
254.99,8,1
3887.22,6,1
1046.69,23,1
615.75,20,1
1164.0,4,1
178.19,18,1
2986.93,12,1
819.66,16,1
306.19,22,1
254.88,20,1
432.46,12,1
1059.2,9,1
3121.5,8,1
2775.97,2,1
3807.67,1,1
239.81,15,1
170.83,20,1
281.12,23,1
4535.5,7,1
440.88,7,1
384.82,20,1
268.73,12,1
575.5,12,1
343.64,9,1
467.73,13,1
433.89,18,1
285.58,14,1
238.28,14,1
301.72,12,1
2909.33,3,1
400.65,8,1
484.38,9,1
386.68,6,1
491.28,9,1
423.89,8,1
5011.93,7,1
259.71,8,1
3878.12,3,1
1086.17,1,1
63.31,22,1
2094.17,10,1
4647.33,8,1
1605.67,4,1
465.73,16,1
944.6,11,1
2280.63,4,1
108.15,15,1
4827.12,9,1
548.6,7,1
305.5,19,1
698.71,26,1
303.1,7,1
613.17,11,1
513.56,22,1
1956.5,6,1
576.83,9,1
206.38,6,1
211.53,6,1
1787.17,4,1
1000.05,13,1
1812.24,11,1
750.27,14,1
3947.88,10,1
1086.5,2,1
343.41,24,1
254.23,23,1
398.17,14,1
2177.72,10,1
188.44,24,1
4082.0,1,1
328.19,16,1
1042.53,1,1
424.19,21,1
1715.17,4,1
480.61,9,1
3688.97,4,1
756.27,20,1
391.53,17,1
280.26,15,1
2187.83,5,1
587.01,8,1
341.51,9,1
448.55,21,1
595.93,20,1
1238.91,19,1
6562.33,9,1
477.9,15,1
4142.83,1,1
1709.67,1,1
493.7,5,1
717.67,16,1
4005.5,4,1
389.26,11,1
326.88,25,1
268.23,7,1
1557.93,2,1
5944.47,4,1
1199.93,18,1
282.24,26,1
3120.67,22,1
2123.5,6,1
411.74,20,1
505.42,17,1
421.4,9,1
2903.17,9,1
492.31,13,1
391.03,19,1
335.9,20,1
410.47,15,1
415.4,10,1
354.27,9,1
799.15,11,1
159.49,7,1
5127.2,7,1
4257.07,1,1
1293.27,18,1
298.29,23,1
346.0,24,1
1346.92,1,1
3178.67,5,1
533.17,7,1
507.5,13,1
98.8,21,1
297.63,12,1
285.88,21,1
1113.42,4,1
262.64,5,1
1435.85,1,1
130.0,14,1
2230.58,9,1
221.84,10,1
491.28,15,1
149.27,10,1
3837.82,4,1
5541.5,1,1
543.95,8,1
467.63,25,1
205.15,9,1
299.87,21,1
789.73,10,1
1507.67,8,1
452.3,18,1
635.4,14,1
355.18,8,1
187.51,15,1
99.16,9,1
378.13,19,1
2649.83,12,1
538.74,11,1
580.79,12,1
2565.0,3,1
1852.83,5,1
2751.33,11,1
705.0,11,1
380.27,19,1
182.16,20,1
494.56,14,1
1161.27,2,1
227.0,13,1
580.74,6,1
681.5,23,1
419.77,9,1
523.89,19,1
387.85,10,1
376.76,10,1
511.97,1,1
266.34,23,1
885.43,23,1
365.05,6,1
433.82,14,1
339.39,21,1
282.24,17,1
554.3,9,1
404.71,26,1
364.92,21,1
2810.5,1,1
316.55,19,1
2921.33,1,1
288.05,20,1
645.7,15,1
436.7,8,1
1827.7,10,1
614.1,26,1
2595.0,3,1
272.32,21,1
724.87,13,1
2567.93,5,1
387.92,18,1
807.54,11,1
511.65,14,1
2928.17,1,1
4328.35,22,1
390.87,5,1
325.79,22,1
215.7,11,1
176.44,10,1
276.48,17,1
300.71,5,1
226.8,21,1
167.91,7,1
2262.67,7,1
383.6,10,1
263.71,20,1
349.86,3,1
293.07,19,1
3903.03,5,1
2834.22,1,1
3452.37,5,1
180.86,21,1
227.77,3,1
360.11,19,1
590.27,8,1
360.08,24,1
566.03,18,1
411.73,17,1
2477.3,1,1
531.08,12,1
2881.0,6,1
1572.0,19,1
207.01,7,1
4914.43,3,1
475.03,10,1
594.07,16,1
222.88,10,1
521.92,4,1
1365.24,17,1
9337.47,4,1
1699.1,5,1
5773.73,9,1
329.77,22,1
3329.33,1,1
3965.65,4,1
997.71,3,1
2799.12,11,1
616.3,16,1
1379.5,1,1
551.47,13,1
561.97,9,1
254.45,20,1
2423.0,9,1
502.96,6,1
5170.0,1,1
2885.5,6,1
406.68,29,1
460.4,3,1
837.89,19,1
329.31,17,1
227.52,20,1
629.1,12,1
346.6,1,1
2016.83,4,1
270.51,7,1
539.0,3,1
2772.03,1,1
2014.0,4,1
429.63,17,1
680.1,4,1
410.61,11,1
200.09,7,1
851.08,10,1
2718.33,5,1
162.84,18,1
535.01,15,1
3032.4,17,1
220.75,18,1
574.82,17,1
6572.17,6,1
2795.87,7,1
475.5,11,1
204.86,25,1
467.14,20,1
2788.17,19,1
575.44,14,1
3993.5,9,1
225.0,18,1
1541.69,21,1
1148.0,6,1
562.02,4,1
395.58,10,1
294.9,15,1
2463.72,4,1
883.47,12,1
773.07,15,1
2633.5,6,1
506.41,18,1
459.23,22,1
560.53,16,1
315.89,9,1
1452.15,13,1
2242.5,2,1
331.94,16,1
3338.33,1,1
582.61,21,1
6985.83,8,1
534.67,12,1
3913.43,5,1
416.1,16,1
243.24,9,1
363.28,21,1
269.77,19,1
250.31,6,1
2867.33,5,1
519.39,13,1
359.45,8,1
382.87,24,1
152.97,9,1
2758.83,12,1
393.49,7,1
281.19,29,1
542.67,11,1
792.42,25,1
2468.67,1,1
6276.62,14,1
208.32,6,1
2224.0,15,1
483.06,5,1
111.04,19,1
429.58,18,1
135.71,17,1
758.81,12,1
5212.57,4,1
1127.17,30,1
212.61,19,1
1698.9,1,1
408.43,14,1
2463.83,6,1
256.1,9,1
871.45,21,1
557.09,25,1
545.55,21,1
1253.89,20,1
3972.67,1,1
536.32,11,1
289.79,15,1
246.29,19,1
